499.9975281,140.6916914336,0.2311307823,1.638
499.0131531,140.6916914336,0.2457378723,1.638
497.9906311,139.1463174336,0.2671333553,1.638
497.0058289,139.855996984,0.2884423357,1.638
495.9829102,139.4022332464,0.2993551854,1.638
494.9976807,138.8660406032,0.3033910257,1.638
494.0122681,138.8660406032,0.2892926152,1.638
492.9887085,138.1597701872,0.283545021,1.638
492.0028687,138.5804794688,0.2819296273,1.638
491.0168457,138.5804794688,0.2913973663,1.638
489.9926453,137.4429560032,0.3023784924,1.638
489.0061951,136.7497141648,0.3105717202,1.638
487.9815979,135.911883028,0.3357357563,1.638
486.994751,135.849555176,0.3525517441,1.638
486.0077209,135.4205971368,0.3689279544,1.638
484.9825134,136.4357410184,0.3705296386,1.638
483.9950867,135.5761677464,0.3703527709,1.638
483.0074158,135.2454213064,0.3748594628,1.638
481.9815369,135.7915219376,0.3796494486,1.638
480.9935608,135.6221040112,0.3924045953,1.638
480.0053406,135.1635302696,0.3991128139,1.638
479.0167847,135.1635302696,0.4121093745,1.638
477.9901733,135.3448311776,0.4337728496,1.638
477.0013428,134.8200821328,0.4433133535,1.638
476.0123291,135.5261858432,0.4510739933,1.638
474.9850769,135.1248863496,0.4663618901,1.638
473.995636,134.8165221896,0.4792405375,1.638
473.0060425,133.8022551904,0.4851572702,1.638
472.0162354,135.4612532744,0.4982230044,1.638
470.9881287,134.3855840256,0.5244333082,1.638
469.9979553,133.7738126304,0.5398743273,1.638
469.0075684,133.891973824,0.5485711491,1.638
468.0169067,133.1844983064,0.5685419113,1.638
466.9880676,132.4721466752,0.5764699301,1.638
465.9971313,132.5799327264,0.6013593871,1.638
465.0059204,132.5799327264,0.6069619849,1.638
464.0145874,132.4101695984,0.6235914663,1.638
462.9849243,131.0840443912,0.6408068741,1.638
461.9931641,130.2757778272,0.650616896,1.638
461.0012512,130.7236987704,0.6762077441,1.638
460.0091858,128.9008356816,0.6809739877,1.638
459.0168152,128.476754576,0.6980632626,1.638
457.9862061,128.3658045728,0.7150664118,1.638
456.9935608,127.1730777664,0.7245845296,1.638
456.0006714,127.0410874096,0.7448038375,1.638
455.0076294,126.6733428584,0.7496966674,1.638
454.0144043,125.8623997576,0.7632892145,1.638
452.9827271,124.548971068,0.7815125954,1.638
451.9891052,124.548971068,0.7926547732,1.638
450.9953613,124.6797369088,0.811922833,1.638
450.0013733,124.2156454704,0.8165901094,1.638
449.0071716,122.9583100576,0.8307459985,1.638
448.0128784,123.0179889656,0.8472740767,1.638
447.0183411,123.181872208,0.857508622,1.638
445.9853516,121.7020029952,0.8748593092,1.638
444.990448,121.7020029952,0.8862892872,1.638
443.9953918,121.027097292,0.8925319275,1.638
443.0001221,120.142244832,0.9087250521,1.638
442.0047302,119.3414237992,0.9148842647,1.638
441.0090332,118.3994520688,0.9299703337,1.638
440.0133057,118.3519834616,0.9348231219,1.638
439.017334,117.1044456376,0.9442864625,1.638
437.9828491,115.0091843424,0.9563531829,1.638
436.9865112,114.0743234776,0.9597094543,1.638
435.9900208,112.9926934672,0.9704347349,1.638
434.9933167,112.9926934672,0.9771234369,1.638
433.9964294,111.4296031712,0.9804235187,1.638
432.9994202,110.145588984,0.9876752109,1.638
432.0021362,108.497371868,0.9901002146,1.638
431.0047607,106.8439818344,0.9946755974,1.638
430.0071411,104.8139350136,0.9939415363,1.638
429.0094604,102.943066356,0.9970100722,1.638
428.0115051,101.9306233224,0.9961355224,1.638
427.0133972,99.9114588792,0.9945080935,1.638
426.0151062,98.4423777896,0.9934814392,1.638
425.0166626,96.449429784,0.9931296809,1.638
424.0180664,93.9033331016,0.9903432261,1.638
422.980896,89.8191539224,0.9873671972,1.638
421.9819031,87.9498285456,0.9853279914,1.638
420.9827881,85.766636396,0.9772126257,1.638
419.983429,83.7024105072,0.9723126705,1.638
418.9839783,80.7022137688,0.9684620259,1.638
417.984314,78.4950633136,0.958219664,1.638
416.9845276,75.7392458216,0.9475563932,1.638
415.9844971,72.8116385888,0.9288847642,1.638
414.9843445,69.8781093272,0.9175698245,1.638
413.9840393,66.7415704552,0.9076564669,1.638
412.9834595,63.3995265024,0.8867623724,1.638
411.9828491,60.2281141808,0.8721513615,1.638
410.9819946,56.5073186992,0.84578891,1.638
409.9810181,52.8456186056,0.8251778327,1.638
409.0183411,52.8456186056,0.8016966096,1.638
408.0169983,49.1578242136,0.7923277282,1.638
407.0155029,45.1293737496,0.7589677593,1.638
406.0138245,41.0018151368,0.7466640726,1.638
405.0119934,37.143843068,0.7060971712,1.638
404.0100098,33.2080691664,0.6973018006,1.638
403.0078735,29.2741497952,0.6509535283,1.638
402.0055542,25.6301352832,0.6358511177,1.638
401.0030518,19.1373902024,0.5992219981,1.638
400.0004272,16.3865381304,0.5856299569,1.638
399,0,0.57,1.638
