499.9975281,96.7255378606,0.2311307823,1.638
499.0131531,96.7255378606,0.2457378723,1.638
497.9906311,95.66309323559999,0.2671333553,1.638
497.0058289,96.1509979265,0.2884423357,1.638
495.9829102,95.83903535689998,0.2993551854,1.638
494.9976807,95.47040291469999,0.3033910257,1.638
494.0122681,95.47040291469999,0.2892926152,1.638
492.9887085,94.9848420037,0.283545021,1.638
492.0028687,95.2740796348,0.2819296273,1.638
491.0168457,95.2740796348,0.2913973663,1.638
489.9926453,94.4920322522,0.3023784924,1.638
489.0061951,94.0154284883,0.3105717202,1.638
487.9815979,93.43941958175,0.3357357563,1.638
486.994751,93.39656918349999,0.3525517441,1.638
486.0077209,93.10166053155001,0.3689279544,1.638
484.9825134,93.79957195015,0.3705296386,1.638
483.9950867,93.20861532564999,0.3703527709,1.638
483.0074158,92.98122714815,0.3748594628,1.638
481.9815369,93.3566713321,0.3796494486,1.638
480.9935608,93.2401965077,0.3924045953,1.638
480.0053406,92.92492706034999,0.3991128139,1.638
479.0167847,92.92492706034999,0.4121093745,1.638
477.9901733,93.04957143460001,0.4337728496,1.638
477.0013428,92.6888064663,0.4433133535,1.638
476.0123291,93.1742527672,0.4510739933,1.638
474.9850769,92.89835936534999,0.4663618901,1.638
473.995636,92.68635900535,0.4792405375,1.638
473.0060425,91.98905044339999,0.4851572702,1.638
472.0162354,93.12961162615001,0.4982230044,1.638
470.9881287,92.39008901759999,0.5244333082,1.638
469.9979553,91.9694961834,0.5398743273,1.638
469.0075684,92.050732004,0.5485711491,1.638
468.0169067,91.56434258565,0.5685419113,1.638
466.9880676,91.0746008392,0.5764699301,1.638
465.9971313,91.1487037494,0.6013593871,1.638
465.0059204,91.1487037494,0.6069619849,1.638
464.0145874,91.03199159889999,0.6235914663,1.638
462.9849243,90.12028051895,0.6408068741,1.638
461.9931641,89.56459725619999,0.650616896,1.638
461.0012512,89.87254290465,0.6762077441,1.638
460.0091858,88.6193245311,0.6809739877,1.638
459.0168152,88.327768771,0.6980632626,1.638
457.9862061,88.2514906438,0.7150664118,1.638
456.9935608,87.4314909644,0.7245845296,1.638
456.0006714,87.3407475941,0.7448038375,1.638
455.0076294,87.08792321515,0.7496966674,1.638
454.0144043,86.53039983335,0.7632892145,1.638
452.9827271,85.62741760925,0.7815125954,1.638
451.9891052,85.62741760925,0.7926547732,1.638
450.9953613,85.7173191248,0.811922833,1.638
450.0013733,85.3982562609,0.8165901094,1.638
449.0071716,84.5338381646,0.8307459985,1.638
448.0128784,84.57486741385,0.8472740767,1.638
447.0183411,84.687537143,0.857508622,1.638
445.9853516,83.6701270592,0.8748593092,1.638
444.990448,83.6701270592,0.8862892872,1.638
443.9953918,83.20612938824999,0.8925319275,1.638
443.0001221,82.597793322,0.9087250521,1.638
442.0047302,82.04722886195,0.9148842647,1.638
441.0090332,81.3996232973,0.9299703337,1.638
440.0133057,81.36698862985,0.9348231219,1.638
439.017334,80.50930637585,0.9442864625,1.638
437.9828491,79.0688142354,0.9563531829,1.638
436.9865112,78.42609739085,0.9597094543,1.638
435.9900208,77.6824767587,0.9704347349,1.638
434.9933167,77.6824767587,0.9771234369,1.638
433.9964294,76.6078521802,0.9804235187,1.638
432.9994202,75.7250924265,0.9876752109,1.638
432.0021362,74.59194315925001,0.9901002146,1.638
431.0047607,73.45523751115,0.9946755974,1.638
430.0071411,72.05958032185,0.9939415363,1.638
429.0094604,70.77335811975,0.9970100722,1.638
428.0115051,70.07730353414999,0.9961355224,1.638
427.0133972,68.68912797944999,0.9945080935,1.638
426.0151062,67.67913473035,0.9934814392,1.638
425.0166626,66.3089829765,0.9931296809,1.638
424.0180664,64.55854150735,0.9903432261,1.638
422.980896,61.750668321650004,0.9873671972,1.638
421.9819031,60.4655071251,0.9853279914,1.638
420.9827881,58.96456252225,0.9772126257,1.638
419.983429,57.545407223699996,0.9723126705,1.638
418.9839783,55.482771966049995,0.9684620259,1.638
417.984314,53.9653560281,0.958219664,1.638
416.9845276,52.07073150234999,0.9475563932,1.638
415.9844971,50.058001529799995,0.9288847642,1.638
414.9843445,48.04120016245,0.9175698245,1.638
413.9840393,45.88482968795,0.9076564669,1.638
412.9834595,43.5871744704,0.8867623724,1.638
411.9828491,41.4068284993,0.8721513615,1.638
410.9819946,38.8487816057,0.84578891,1.638
409.9810181,36.33136279135,0.8251778327,1.638
409.0183411,36.33136279135,0.8016966096,1.638
408.0169983,33.79600414685,0.7923277282,1.638
407.0155029,31.02644445285,0.7589677593,1.638
406.0138245,28.18874790655,0.7466640726,1.638
405.0119934,25.536392109250002,0.7060971712,1.638
404.0100098,22.8305475519,0.6973018006,1.638
403.0078735,20.1259779842,0.6509535283,1.638
402.0055542,17.6207180072,0.6358511177,1.638
401.0030518,13.156955764149998,0.5992219981,1.638
400.0004272,11.26574496465,0.5856299569,1.638
399,0,0.57,1.638
