499.9975281,52.7593842876,0.2311307823,1.638
499.0131531,52.7593842876,0.2457378723,1.638
497.9906311,52.1798690376,0.2671333553,1.638
497.0058289,52.445998869,0.2884423357,1.638
495.9829102,52.275837467399995,0.2993551854,1.638
494.9976807,52.0747652262,0.3033910257,1.638
494.0122681,52.0747652262,0.2892926152,1.638
492.9887085,51.809913820199995,0.283545021,1.638
492.0028687,51.9676798008,0.2819296273,1.638
491.0168457,51.9676798008,0.2913973663,1.638
489.9926453,51.5411085012,0.3023784924,1.638
489.0061951,51.281142811799995,0.3105717202,1.638
487.9815979,50.9669561355,0.3357357563,1.638
486.994751,50.943583191,0.3525517441,1.638
486.0077209,50.78272392630001,0.3689279544,1.638
484.9825134,51.1634028819,0.3705296386,1.638
483.9950867,50.8410629049,0.3703527709,1.638
483.0074158,50.717032989900005,0.3748594628,1.638
481.9815369,50.921820726600004,0.3796494486,1.638
480.9935608,50.8582890042,0.3924045953,1.638
480.0053406,50.6863238511,0.3991128139,1.638
479.0167847,50.6863238511,0.4121093745,1.638
477.9901733,50.75431169160001,0.4337728496,1.638
477.0013428,50.5575307998,0.4433133535,1.638
476.0123291,50.82231969120001,0.4510739933,1.638
474.9850769,50.671832381099996,0.4663618901,1.638
473.995636,50.5561958211,0.4792405375,1.638
473.0060425,50.175845696399996,0.4851572702,1.638
472.0162354,50.7979699779,0.4982230044,1.638
470.9881287,50.3945940096,0.5244333082,1.638
469.9979553,50.16517973639999,0.5398743273,1.638
469.0075684,50.209490183999996,0.5485711491,1.638
468.0169067,49.944186864900004,0.5685419113,1.638
466.9880676,49.6770550032,0.5764699301,1.638
465.9971313,49.717474772399996,0.6013593871,1.638
465.0059204,49.717474772399996,0.6069619849,1.638
464.0145874,49.653813599399996,0.6235914663,1.638
462.9849243,49.1565166467,0.6408068741,1.638
461.9931641,48.853416685199996,0.650616896,1.638
461.0012512,49.0213870389,0.6762077441,1.638
460.0091858,48.3378133806,0.6809739877,1.638
459.0168152,48.178782966,0.6980632626,1.638
457.9862061,48.13717671479999,0.7150664118,1.638
456.9935608,47.6899041624,0.7245845296,1.638
456.0006714,47.6404077786,0.7448038375,1.638
455.0076294,47.5025035719,0.7496966674,1.638
454.0144043,47.198399909100004,0.7632892145,1.638
452.9827271,46.7058641505,0.7815125954,1.638
451.9891052,46.7058641505,0.7926547732,1.638
450.9953613,46.7549013408,0.811922833,1.638
450.0013733,46.580867051400006,0.8165901094,1.638
449.0071716,46.1093662716,0.8307459985,1.638
448.0128784,46.1317458621,0.8472740767,1.638
447.0183411,46.193202078,0.857508622,1.638
445.9853516,45.6382511232,0.8748593092,1.638
444.990448,45.6382511232,0.8862892872,1.638
443.9953918,45.385161484499996,0.8925319275,1.638
443.0001221,45.053341812,0.9087250521,1.638
442.0047302,44.7530339247,0.9148842647,1.638
441.0090332,44.399794525800004,0.9299703337,1.638
440.0133057,44.3819937981,0.9348231219,1.638
439.017334,43.914167114099996,0.9442864625,1.638
437.9828491,43.128444128400005,0.9563531829,1.638
436.9865112,42.7778713041,0.9597094543,1.638
435.9900208,42.3722600502,0.9704347349,1.638
434.9933167,42.3722600502,0.9771234369,1.638
433.9964294,41.7861011892,0.9804235187,1.638
432.9994202,41.304595868999996,0.9876752109,1.638
432.0021362,40.6865144505,0.9901002146,1.638
431.0047607,40.0664931879,0.9946755974,1.638
430.0071411,39.3052256301,0.9939415363,1.638
429.0094604,38.6036498835,0.9970100722,1.638
428.0115051,38.2239837459,0.9961355224,1.638
427.0133972,37.4667970797,0.9945080935,1.638
426.0151062,36.9158916711,0.9934814392,1.638
425.0166626,36.168536169,0.9931296809,1.638
424.0180664,35.2137499131,0.9903432261,1.638
422.980896,33.6821827209,0.9873671972,1.638
421.9819031,32.9811857046,0.9853279914,1.638
420.9827881,32.1624886485,0.9772126257,1.638
419.983429,31.3884039402,0.9723126705,1.638
418.9839783,30.263330163299997,0.9684620259,1.638
417.984314,29.4356487426,0.958219664,1.638
416.9845276,28.4022171831,0.9475563932,1.638
415.9844971,27.304364470799996,0.9288847642,1.638
414.9843445,26.2042909977,0.9175698245,1.638
413.9840393,25.0280889207,0.9076564669,1.638
412.9834595,23.7748224384,0.8867623724,1.638
411.9828491,22.5855428178,0.8721513615,1.638
410.9819946,21.1902445122,0.84578891,1.638
409.9810181,19.8171069771,0.8251778327,1.638
409.0183411,19.8171069771,0.8016966096,1.638
408.0169983,18.4341840801,0.7923277282,1.638
407.0155029,16.9235151561,0.7589677593,1.638
406.0138245,15.3756806763,0.7466640726,1.638
405.0119934,13.928941150500002,0.7060971712,1.638
404.0100098,12.4530259374,0.6973018006,1.638
403.0078735,10.9778061732,0.6509535283,1.638
402.0055542,9.6113007312,0.6358511177,1.638
401.0030518,7.1765213259,0.5992219981,1.638
400.0004272,6.144951798900001,0.5856299569,1.638
399,0,0.57,1.638
